ARTIST_NAME	ARTIST_URL	SONG_NAME	SONG_URL	LYRICS																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	watch her disappear	https://www.azlyrics.com/lyrics/tomwaits/watchherdisappear.html	"last night i dreamed that i was dreaming of you, and from a window across the lawn i watched you undress, wearing your sunset of purple tightly woven around your hair, that rose in strangled ebony curls, moving in a yellow bedroom light, the air is wet with sound, the faraway yelping of a wounded dog, and the ground is drinking a slow faucet leak, your house is so soft and fading as it soaks the black summer heat, a light goes on and the door opens, and a yellow cat runs out on the stream of hall light and into the yard, a wooden cherry scent is faintly breathing the air, i hear your champagne laugh, you wear two lavender orchids, one in your hair and one on your hip, a string of yellow carnival lights comes on with the dusk, circling the lake with a slowly dipping halo, and i hear a banjo tango, and you dance into the shadow of a black poplar tree, and i watched you as you disappeared, i watched you as you disappeared, i watched you as you disappeared, i watched you as you disappeared"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	reeperbahn	https://www.azlyrics.com/lyrics/tomwaits/reeperbahn.html	"around the curve of the parrot bar, a broken-down old movie star, hustling and easterner, bringing out the beast in her, a high dive on a swimming pool, filled with needles and with fools, the memories are short but the tales are long, when you're in the reeperbahn, oh, they called her rosie when she was a girl, for her bright red cheeks and her strawberry curls, when she would laugh the river would run, she said she'd be a comedian, oh what a pity, oh what a shame, when she said, 'come calling', nobody came, now her bright red cheeks are painted on, and she's laughing her head off in the reeperbahn, now little hans was always strange, wearing womens underthings, his father beat him but he wouldn't change, he ran off with a man one day, now his lingerie is all the rage, in the black on every page, his father proudly calls his name, down there in the reeperbahn, now if you've lost your inheritance, and all you've left is common sense, and you're not too picky about the crowd you keep, or the mattress where you sleep, behind every window, behind every door, the apple has gone but there's always the core, and the seeds will sprout up right through the floor, down there in the reeperbahn, down there in the reeperbahn, down there in the reeperbahn"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	i'm still here	https://www.azlyrics.com/lyrics/tomwaits/imstillhere.html	"you haven't looked at me that way in years, you dreamed me up and left me here, how long was i dreaming for, what was it you wanted me for, you haven't looked at me that way in years, your watch has stopped and the pond is clear, someone turn the lights back on, i'll love you til all time is gone, you haven't looked at me, that way in years, but i'm still here"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	fish & bird	https://www.azlyrics.com/lyrics/tomwaits/fishbird.html	"they bought a round for the sailor, and they heard his tale, of a world that was so far away, and a song that we'd never heard, a song of a little bird, that fell in love with a whale, he said, 'you cannot live in the ocean', and she said to him, 'you never can live in the sky', but the ocean is filled with tears, and the sea turns into a mirror, there's a whale in the moon when it's clear, and a bird on the tide, please don't cry, let me dry your eyes, so tell me that you will wait for me, hold me in your arms, i promise we never will part, i'll never sail back to the time, but i'll always pretend you're mine, though i know that we both must part, you can live in my heart, please don't cry, let me dry your eyes, and tell me that you will wait for me, hold me in your arms, i promise we never will part, i'll never sail back to the time, but i'll always pretend that you're mine, i know that we both must part, you can live in my heart"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	barcarolle	https://www.azlyrics.com/lyrics/tomwaits/barcarolle.html	"a cloud lets go of the moon, her ribbons are all out of tune, she is skating on the ice, in a glass in the hands of a man, that she kissed on a train, and the children are all gone into town, to get candy and we are alone in the house here, and your eyes fall down on me, and i belong only to you, the water is filling my shoes, in the wine of my heart there's a stone, in a well made of bone, that you bring to the pond, and i'm here in your pocket, curled up in a dollar, and the chain from your watch around my neck, and i'll stay right here until it's time, the girls all knit in the shade, before the baby is made, and the branches bend down, to the ground here to swing on, i'm lost in the blond summer grass, and the train whistle blows, and the carnival goes, till there's only the tickets and crows here, and the grass will all grow back, and the branches spell 'alice', and i belong only to you"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	misery is the river of the world	https://www.azlyrics.com/lyrics/tomwaits/miseryistheriveroftheworld.html	"the higher that the monkey can climb, the more he shows his tail, call no man happy 'till he dies, there's no milk at the bottom of the pail, god builds a church, the devil builds a chapel, like the thistles that are growing, 'round the trunk of a tree, all the good in the world, you can put inside a thimble, and still have room for you and me, if there's one thing you can say about mankind, there's nothing kind about man, you can drive out nature with a pitch fork, but it always comes roaring back again, misery's the river of the world, misery's the river of the world, misery's the river of the world, the higher that the monkey can climb, the more he shows his tail, call no man happy 'till he dies, there's no milk at the bottom of the pail, god tempers all the ruins for the new shorn lands, the devil knows the bible like the back of his hand, all the good in the world, you can put inside a thimble, and still have room for you and me, if there's one thing you can say about mankind, there's nothing kind about man, you can drive out nature with a pitch fork, but it always comes roaring back again, for want of a bird, the sky was lost, for want of a nail, a shoe was lost, for want of a life, a knife was lost, for want of a toy, a child was lost, and misery's the river of the world, misery's the river of the world, everybody row! everybody row!, misery's the river of the world, misery's the river of the world, misery's the river of the world, everybody row! everybody row!, everybody row! everybody row!, misery's the river of the world, misery's the river of the world, everybody row! everybody row!, everybody row! everybody row!, everybody row!, misery's the river of the world, misery's the river of the world, misery's the river of the world, misery's the river of the world, everybody row! everybody row!, everybody row!"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	fish in the jailhouse	https://www.azlyrics.com/lyrics/tomwaits/fishinthejailhouse.html	"peoria johnson told dudlow joe, i can break out of any old jail you know, the bars are iron the walls are stone, all i need me is an old fishbone, fish in the jailhouse tonight, all right, oh boy, they're serving fish in the jailhouse tonight, all right, oh boy, they're serving fish in the jailhouse tonight, all right, oh boy, they're serving fish in the jailhouse, fish in the jailhouse tonight, corvina opal eye hammerhead shark, steelhead salmon or a mud bank carp, sand me one side dull, whittle the other side sharp, by saturday night i'll be in central park, fish in the jailhouse tonight, all right, they're serving fish in the jailhouse tonight, all right, they're serving fish in the jailhouse tonight, all right, oh boy, they're serving fish in the jailhouse, fish in the jailhouse tonight, ask little son jackson or the 44. kid, or whitfield faraday what i did, from yazoo city up to rollin fork, from natchez to kinosha, from new dime to new york, they're serving fish in the jailhouse tonight, all right, oh boy, they're serving fish in the jailhouse tonight, all right, oh boy, they're serving fish in the jailhouse tonight, all right, oh boy, they're serving fish in the jailhouse, fish in the jailhouse tonight, gimme a nice totuava or a chicken of the sea, i'm gonna fashion me a fishbone skeleton key, tell scullion childs i won't be late, you can bet your freedom i'm gonna clean my plate, fish in the jailhouse tonight, they're serving fish in the jailhouse tonight, they're serving fish in the jailhouse tonight, they're serving fish in the jailhouse, fish in the jailhouse tonight."																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	bottom of the world	https://www.azlyrics.com/lyrics/tomwaits/bottomoftheworld.html	"my daddy told me, lookin' back, the best friend you'll have is a railroad track, so when i was 13 said, i'm rollin' my own, and i'm leavin' missouri and i'm never comin' home, and i'm lost, and i'm lost, i'm lost at the bottom of the world, i'm handcuffed to the bishop and the barbershop liar, i'm lost at the bottom of the world, satchel puddin' and lord god mose, sitting by the fire with a busted nose, that fresh egg yeller is too damn rare, but the white part is perfect for slickin' down your hair, and i'm lost, and i'm lost, i'm lost at the bottom of the world, i'm handcuffed to the bishop and the barbershop liar, i'm lost at the bottom of the world, blackjack ruby and nimrod cain, the moon's the color of a coffee stain, jesse frank and birdy joe hoaks, but who is the king of all these folks?, and i'm lost, and i'm lost, i'm lost at the bottom of the world, i'm handcuffed to the bishop and the barbershop liar, i'm lost at the bottom of the world, well i dined last night with scarface ron, on telapia fish cakes and fried black swan, razorweed onion and peacock squirell, and i dreamed all night about a beautiful girl, and i'm lost, and i'm lost, i'm lost at the bottom of the world, i'm handcuffed to the bishop and the barbershop liar, i'm lost at the bottom of the world, well, god's green hair is where i slept last, he balanced a diamond on a blade of grass, now i woke me up with a cardinal bird, and when i wanna talk he hangs on every word, and i'm lost, and i'm lost, i'm lost at the bottom of the world, i'm handcuffed to the bishop and the barbershop liar, i'm lost at the bottom of the world"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	lucinda	https://www.azlyrics.com/lyrics/tomwaits/lucinda.html	"well, they call me william the pleaser, i sold opium, fireworks and lead, now i'm telling my troubles to strangers, when the shadows get long i'll be dead, now, her hair was as black as a bucket of tar, her skin as white as a cuttlefish bone, i left texas to follow lucinda, now i'll never see heaven or home, i made a wish on a sliver of moonlight, a sly grin and a bowl full of stars, like a kid who captures a firefly, and leaves it only to die in the jar, as i kick at the clouds at my hanging, as i swing out over the crowd, i will search every face for lucinda's, and she will go off with me down to hell, i thought i'd broke loose of lucinda, the rain returned and so did the wind, i cast this burden on the god that's within me, and i'll leave this old world and go free, the devil dances inside empty pockets, but she never wanted money or pearls, no, that wasn't enough for lucinda, she wasn't that kind of girl, now i've fallen from grace for lucinda, whoever thought that hell be'd so low, i did well for an old tin can sailor, but she wanted the bell in my soul, i've spoken the god on the mountain, and i've swam in the irish sea, i ate fire and drank from the ganges, and i'll beg there for mercy for me, i thought i'd broke loose from lucinda, the rain returned and so did the wind, i was standing outside the whitehorse, oh but i was afraid to go in, i heard someone pull the trigger, her breasts heaved in the moonlight again, there was a smear of gold in the window, and then i was the jewel of her sin, they call me william the pleaser, i sold opium, fireworks and lead, now i'm telling my troubles to strangers, when the shadows get long i'll be dead, now her hair was a black as a bucket of tar, skin as white as a cuttlefish bone, i left texas to follow lucinda, i know i'll never see heaven or home, i know i'll never see heaven or home, i know i'll never see heaven or home"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	what keeps mankind alive	https://www.azlyrics.com/lyrics/tomwaits/whatkeepsmankindalive.html	"you gentlemen who think you have a mission, to purge us of the seven deadly sins, should first sort out the basic food position, then start your preaching, that's where it begins, you lot who preach restraint and watch your waist as well, should learn, for once, the way the world is run, however much you twist or whatever lies that you tell, food is the first thing, morals follow on, so first make sure that those who are now starving, get proper helpings when we all start carving, what keeps mankind alive?, what keeps mankind alive?, the fact that millions are daily tortured, stifled, punished, silenced and oppressed, mankind can keep alive thanks to its brilliance, in keeping its humanity repressed, and for once you must try not to shriek the facts, mankind is kept alive by bestial acts"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	children's story	https://www.azlyrics.com/lyrics/tomwaits/childrensstory.html	"once upon a time there was a poor child, with no father and no mother, and everything was dead, and no one was left in the whole world, everything was dead, and the child went on search, day and night, and since nobody was left on the earth, he wanted to go up into the heavens, and the moon was looking at him so friendly, and when he finally got to the moon, the moon was a piece of rotten wood, and then he went to the sun, and when he got there, the sun was a wilted sunflower, and when he got to the stars, they were little golden flies. stuck up there, like the shrike sticks 'em on a blackthorn, and when he wanted to go back, down to earth, the earth was an overturned piss pot, and he was all alone, and he sat down and he cried, and he is there till this day, all alone: okay, there's your story!, night-night!"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	heigh ho! (the dwarfs' marching song)	https://www.azlyrics.com/lyrics/tomwaits/heighhothedwarfsmarchingsong.html	"well, we dig dig dig, well, we dig in our mine the whole day through, dig dig dig, that is what we like to do, and it ain't no trick to get rich quick, if you dig dig dig, with a shovel and a pick, dig dig dig, the whole day through, got to dig dig dig, it's what we like to do in our mine, in our mine, where a million diamonds shine, we got to dig dig dig, from the morning till the night, dig dig dig up everything in sight, we got to dig dig dig, in our mine, in our mine, dig up diamonds by the score, a thousand rubies, sometimes more, but we don't know what we are diggin' for, yeah, heigh-ho, heigh-ho, it's off to work we go, we keep on singing all day long, heigh-ho, heigh-ho, heigh-ho, got to make your troubles go, well, you keep on singing all day long, heigh-ho, heigh-ho, heigh-ho"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	kiss me	https://www.azlyrics.com/lyrics/tomwaits/kissme.html	"the fire's dying out, all the embers have been spent, outside on the street, lovers hide in the shadows, you look at me, i look at you, there's only one thing, i want you to do, kiss me, i want you to kiss me, like a stranger once again, kiss me like a stranger once again, i want to believe that our love's a mystery, i want to believe that our love's a sin, i want you to kiss me like a stranger once again, you wear the same kind of perfume, you wore when we met, i suppose there's something comforting in knowing what to expect, but when you brushed up against me, before i knew your name, everything was thrilling, because nothing was the same, i want you to kiss me, i want you to kiss me, like a stranger once again, kiss me like a stranger once again, i want to believe our loves a mystery, i want to believe our loves a sin, oh will you kiss me like a stranger once again, i want you to kiss me like a stranger, kiss me like a stranger once again"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	satisfied	https://www.azlyrics.com/lyrics/tomwaits/satisfied.html	"when i'm gone, when i'm gone, roll my vertebrae out like dice, let my skull be a home for the mice, let me bleach like the bones on a beach, i'll be hard like a pit from a peach, now the ground has a branch, now the hound has a ranch, the old tressel's just junk, the edsel is on blocks, the old said so. won't talk, i'm a blimp that's straining, cut'er ties, i'm a moth in training, flutter by, huh. when i'm gone, when i'm gone, i said i will have satisfaction, i will be satisfied, i said i will be satisfied, when i'm believing: satisfaction, when i'm grieving: satisfaction, when i'm shaking: satisfaction, when i'm praying: satisfaction, when i'm staying: satisfaction, when i'm carousing, when i'm a thousand, i said i will have satisfaction, i will be satisfied, before i'm gone, before i'm gone, i will have satisfaction, i will be satisfied, i will have satisfaction, i will be satisfied, now mr. jagger and mr. richards, i will scratch where i've been itching, now mr. jagger and mr. richards, i will scratch where i've been itching, before i'm gone, before i'm gone, before i'm gone, before i'm gone, let me go back into the barrel, let the bullet go back into the barrel, let the bullet go back into the barrel, let the bullet go back into the barrel, before i'm gone, before i'm gone, i said i will have satisfaction, let the bullet go back into the barrel, let the bullet go back into the barrel, take a left off the straight and the narrow, let the bullet go back into the barrel, before i'm gone, before i'm gone"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	last leaf	https://www.azlyrics.com/lyrics/tomwaits/lastleaf.html	"i'm the last leaf on the tree, the autumn took the rest, but they won't take me, i'm the last leaf on the tree, when the autumn wind blows, they're already gone, they flutter to the ground, cause they can't hang on, there's nothing in the world, that i ain't seen, i greet all the new ones that are coming in green, i'm the last leaf on the tree, the autumn took the rest but they wont take me, i'm the last leaf on the tree, they say i got staying power, here on the tree, but i've been here since eisenhower, and i've out lived even he, i'm the last leaf on the tree, the autumn took the rest but they won't take me, i'm the last leaf on the tree, i fight off the snow, i fight off the hail, nothing makes me go, i'm like some vestigial tail, i'll be here through eternity, if you want to know how long, if they cut down this tree, i'll show up in a song, i'm the last leaf on the tree, the autumn took the rest but they won't take me, i'm the last leaf on the tree, i'm the last leaf on the tree, i'm the last leaf on the tree"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	hell broke luce	https://www.azlyrics.com/lyrics/tomwaits/hellbrokeluce.html	"i had a good home but i left, i had a good home but i left, right, left, that big fucking bomb made me deaf, deaf, a humvee mechanic put his kevlar on wrong, i guarantee you'll meet up with a suicide bomb, hell broke luce, hell broke luce, big fucking ditches in the middle of the road, you pay a hundred dollars just for fillin' in the hole, listen to the general every goddamn word, how many ways can you polish up a turd, left, right, left, left, right, left, right, hell broke luce, hell broke luce, hell broke luce, how is it that the only ones responsible for making this mess, got their sorry asses stapled to a goddamn desk, hell broke luce, hell broke luce, left, right, left, what did you do before the war?, i was a chef, i was a chef, what was your name?, it was geoff, geoff, i lost my buddy and i wept, wept, i come down from the meth, so i slept, slept, i had a good home but i left, left, pantsed at the wind for a joke, i pranced right in with the dope, glanced at her shin she said nope, left, right, left, nimrod bodfish have you any wool, get me another body bag the body bag's full, my face was scorched, scorched, i miss my home i miss my porch, porch, left, right, left, can i go home in march? march, my stanch was a chin full of soap, that rancid dinner with the pope, left, right, left, kelly presutto got his thumbs blown off, sergio's developing a real bad cough, sergio's developing a real bad cough, hell broke luce, hell broke luce, hell broke luce, boom went his head away, and boom went valerie, what the hell was it that the president said?, give him a beautiful parade instead, left, right, left, when i was over here i never got to vote, i left my arm in my coat, my mom she died and never wrote, we sat by the fire and ate a goat, just before he died he had a toke, now i'm home and i'm blind, and i'm broke, what is next"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	new year's eve	https://www.azlyrics.com/lyrics/tomwaits/newyearseve.html	"the door was open i was seething, your mother burst in it was freezing, she said it looks like it's trying to rain, i was lost i felt sea sick, you convinced me that he'd left, you said keep talking but don't use any names, i scolded your driver and your brother, we are old enough to know how long you've been hooked, and we've all been through the war, and each time you score, someone gets hauled and handcuffed and booked, it felt like four in the morning, what sounded like fire works, turned out to be just what it was, the stars looked like diamonds, then came the sirens, and everyone started to cuss, all the noise was disturbing, and i couldn't find irving, it was like two stations on at the same time, and then i hid your car keys, and i made black coffee, and i dumped out the rest of the rum, nick and socorro broke up, and candice wouldn't shut up, fin he recorded the whole thing, ray he said damn you, and someone broke my camera, and it was new years, and we all started to sing, should auld acquaintance be forgot and never brought to mind, should auld acquaintance be forgot for the sake of auld lang syne, i was leaving in the morning with charles for las vegas, and i didn't plan to come back, i had only a few things, two hundred dollars, and my records in a brown paper sack, i ran out on sheila, everything's in storage, calvin's right i should go back to driving truck, should auld acquaintance be forgot and never brought to mind, should auld acquaintance be forgot for the sake of auld lang syne"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	she stole the blush	https://www.azlyrics.com/lyrics/tomwaits/shestoletheblush.html	"a window left open, and the pillow is soaking wet, who says love, ever comes without tolls, she sends no kindness, no words of regret, when she put the fork in the road, there's a ring with a diamond missing, it was lost in the backseat of a car, there's a dollar on the floor in the kitchen, christmas lights blinking on a long dead, tree in the parlour, cheaters never prosper, cheaters never win, long hair big eyes, and she always needs money, did i find her?, or was she the one who chose?, i wanna drown, like a fly in the honey, and she stole the blush, from the rose, long hair big eyes and she always needs money, did i find her, or was she the one who chose, i wanna drown, like a fly in the honey, because she stole the blush, from the rose"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	tell me	https://www.azlyrics.com/lyrics/tomwaits/tellme.html	"why plant a seed deep in the ground, why put a stone on a grave in town, tell me, tell me, tell me, tell me why it's so, tell me, tell me, tell me, tell me so i'll know, why does a wedding ring have the hardest stone, why does a little dog bury its bone, so the river will not drown it, so the highway won't take it, and the dust will not cover it, and the sun will not blind it, and the wind won't blow it away, why put a song bird in a cage, why write i love you on every page, tell me why it's so, tell me, tell me, tell me, tell me so i'll know, why does a bird build its nest so high, why hold a baby when a baby cries, so the river will not drown it, so the highway won't take it, and the dust will not cover it, and the sun will not blind it, and the wind won't blow it away, so the river will not drown it, so the highway won't take it, and the dust will not cover it, and the sun will not blind it, and the wind won't blow it away"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	after you die	https://www.azlyrics.com/lyrics/tomwaits/afteryoudie.html	"like a tin can feeding, like a skinned hand bleeding, like a tramp choir crying, like a camp fire dying, like a big dog breeding, like a pig hog feeding, like a top hat tipping, like a dropped rat skipping, like a tin horn glowing, like a gin storm blowing, like a neck tie flapping, like a rich guy clapping, like a big fool crawling, like a rig tool falling, like a back door squeaking, like a crack whore tweaking, what is it like?, what is it like after we die?, like a string that's broken, like a thing that's smoking, like a blue flame burning, like a new brain learning, like more cold coffee, like a poor old softie, like a declining graveyard, like a shining brave star, like a child that's fainting, like a wild ass painting, what is it like?, what is it like after we die?"																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	back in the good old world (gypsy)	https://www.azlyrics.com/lyrics/tomwaits/backinthegoodoldworldgypsy.html	"when i was a boy, the moon was a pearl the sun a yellow gold. but when i was a man, the wind blew cold the hills were upside down. but now that i have gone from here there's no place i'd rather be, than to float my chances on the tide back in the good old world. on october's last i'll fly back home rolling down winding way. scare crows are all dressed in rags out at the edge of the field i lay, and all i've got's a pocket full of flowers on my grave. oh but summer is gone i remember it best, back in the good old world."																																																																																																																																																																																																																																																																																																																																																									
"waits, tom"	https://www.azlyrics.com/t/tomwaits.html	cold cold ground (live)	https://www.azlyrics.com/lyrics/tomwaits/coldcoldgroundlive.html	"crest fallen sidekick in an old cafe, never slept with a dream before he had to go away, there's a bell in the tower, uncle ray bought a round, don't worry about the army, in the cold cold ground, now don't be a cry baby, when there's wood in the shed, there's a bird in the chimmney, and a stone in my bed, when the road's washed out, they pass the bottle around, and wait in the arms, of the cold cold ground, cold cold ground, there's a ribbon in the willow, and a tire swing rope, and a briar patch of berries, takin over the slope, the cat'll sleep in the mailbox, and we'll never go to town, til we bury every dream in, the cold cold ground, cold cold ground, gimme a winchester rifle and a whole box of shells, blow the roof off the goat barn, let it roll down the hill, the piano is firewood, times square is a dream, i find we'll lay down together in the cold cold ground, cold cold ground, cold cold ground, call the cops on the breedloves, bring a bible and a rope, and a whole box of rebel, and a bar of soap, make a pile of trunk tires, and burn 'em all down, bring a dollar with you baby, in the cold cold ground, cold cold ground, take a weathervane rooster, throw rocks at his head, stop talking to the neighbors, til we all go dead, beware of my temper, and the dog that i've found, break all the windows in the, cold cold ground, cold cold ground"																																																																																																																																																																																																																																																																																																																																																									
